candidate_index,longitude,latitude,review_result,dataset_label,review_method
594,-68.72408602,-26.68446614,limpio,hard_negative,manual_visual_google_maps_satellite
595,-68.74343147,-26.63328724,limpio,hard_negative,manual_visual_google_maps_satellite
596,-68.71583573,-26.65784538,limpio,hard_negative,manual_visual_google_maps_satellite
602,-70.3698339,-32.42602967,limpio,hard_negative,manual_visual_google_maps_satellite
608,-70.16651966,-32.45989567,limpio,hard_negative,manual_visual_google_maps_satellite
609,-70.07326078,-32.86917541,limpio,hard_negative,manual_visual_google_maps_satellite
612,-70.94120503,-32.90270307,limpio,hard_negative,manual_visual_google_maps_satellite
613,-70.03112076,-32.90544223,limpio,hard_negative,manual_visual_google_maps_satellite
619,-70.34772535,-32.43806068,limpio,hard_negative,manual_visual_google_maps_satellite
620,-70.19719751,-32.52063122,limpio,hard_negative,manual_visual_google_maps_satellite
621,-70.22994373,-32.49287513,limpio,hard_negative,manual_visual_google_maps_satellite
623,-71.13038047,-33.09850775,limpio,hard_negative,manual_visual_google_maps_satellite
624,-69.98478685,-29.61113902,limpio,hard_negative,manual_visual_google_maps_satellite
625,-70.09447041,-32.82005373,limpio,hard_negative,manual_visual_google_maps_satellite
626,-71.25438437,-33.24336405,limpio,hard_negative,manual_visual_google_maps_satellite
627,-71.06519666,-32.67512113,limpio,hard_negative,manual_visual_google_maps_satellite
631,-70.22809215,-29.55346617,limpio,hard_negative,manual_visual_google_maps_satellite
633,-70.46849022,-32.58976775,limpio,hard_negative,manual_visual_google_maps_satellite
634,-70.98201773,-32.96588076,limpio,hard_negative,manual_visual_google_maps_satellite
636,-71.40503785,-32.77452886,limpio,hard_negative,manual_visual_google_maps_satellite
637,-70.14177324,-32.53071573,limpio,hard_negative,manual_visual_google_maps_satellite
638,-70.36393412,-32.60157849,limpio,hard_negative,manual_visual_google_maps_satellite
639,-70.58990408,-32.07401143,limpio,hard_negative,manual_visual_google_maps_satellite
640,-71.03321885,-33.13119961,limpio,hard_negative,manual_visual_google_maps_satellite
644,-70.0182262,-32.90124051,limpio,hard_negative,manual_visual_google_maps_satellite
646,-69.9722163,-29.64874981,limpio,hard_negative,manual_visual_google_maps_satellite
647,-70.36236002,-33.10051003,limpio,hard_negative,manual_visual_google_maps_satellite
648,-70.16944832,-32.51799656,limpio,hard_negative,manual_visual_google_maps_satellite
652,-71.05418934,-32.66452976,limpio,hard_negative,manual_visual_google_maps_satellite
654,-70.29340635,-32.35595061,limpio,hard_negative,manual_visual_google_maps_satellite
656,-70.29337744,-33.0409671,limpio,hard_negative,manual_visual_google_maps_satellite
657,-70.0992766,-32.97497928,limpio,hard_negative,manual_visual_google_maps_satellite
658,-70.09551157,-32.91755708,limpio,hard_negative,manual_visual_google_maps_satellite
659,-70.23269394,-29.54391585,limpio,hard_negative,manual_visual_google_maps_satellite
660,-70.17636944,-32.78660166,limpio,hard_negative,manual_visual_google_maps_satellite
666,-70.27692939,-30.6329416,limpio,hard_negative,manual_visual_google_maps_satellite
667,-70.18200895,-32.51777633,limpio,hard_negative,manual_visual_google_maps_satellite
669,-69.96956611,-29.50961849,limpio,hard_negative,manual_visual_google_maps_satellite
670,-70.23326061,-32.36218566,limpio,hard_negative,manual_visual_google_maps_satellite
673,-70.07096975,-32.99747286,limpio,hard_negative,manual_visual_google_maps_satellite
678,-71.45377713,-33.34719691,limpio,hard_negative,manual_visual_google_maps_satellite
680,-70.24043716,-32.48315933,limpio,hard_negative,manual_visual_google_maps_satellite
681,-71.07224718,-33.22413693,limpio,hard_negative,manual_visual_google_maps_satellite
682,-70.97210756,-32.36797929,limpio,hard_negative,manual_visual_google_maps_satellite
683,-70.21424644,-32.72009424,limpio,hard_negative,manual_visual_google_maps_satellite
687,-70.1916218,-32.59931187,limpio,hard_negative,manual_visual_google_maps_satellite
688,-70.95394684,-32.36197338,limpio,hard_negative,manual_visual_google_maps_satellite
689,-70.47491831,-32.3734489,limpio,hard_negative,manual_visual_google_maps_satellite
690,-70.49646202,-32.58359657,limpio,hard_negative,manual_visual_google_maps_satellite
693,-70.19393697,-32.96003144,limpio,hard_negative,manual_visual_google_maps_satellite
696,-70.11609571,-32.99040654,limpio,hard_negative,manual_visual_google_maps_satellite
697,-70.28326524,-32.42839314,limpio,hard_negative,manual_visual_google_maps_satellite
702,-70.30395579,-32.73194587,limpio,hard_negative,manual_visual_google_maps_satellite
703,-70.04875369,-29.58546276,limpio,hard_negative,manual_visual_google_maps_satellite
706,-69.92643818,-29.72083546,limpio,hard_negative,manual_visual_google_maps_satellite
707,-70.37493592,-32.41278269,limpio,hard_negative,manual_visual_google_maps_satellite
708,-70.38152072,-32.79363969,limpio,hard_negative,manual_visual_google_maps_satellite
711,-69.95584742,-29.50726379,limpio,hard_negative,manual_visual_google_maps_satellite
712,-71.55111977,-33.21303877,limpio,hard_negative,manual_visual_google_maps_satellite
714,-70.18603326,-32.70378356,limpio,hard_negative,manual_visual_google_maps_satellite
716,-70.23215419,-32.6642926,limpio,hard_negative,manual_visual_google_maps_satellite
719,-70.79354607,-32.90098725,limpio,hard_negative,manual_visual_google_maps_satellite
723,-70.2811749,-32.4393075,limpio,hard_negative,manual_visual_google_maps_satellite
724,-70.16433181,-29.63749724,limpio,hard_negative,manual_visual_google_maps_satellite
728,-71.0620905,-32.8116676,limpio,hard_negative,manual_visual_google_maps_satellite
729,-71.06973288,-32.60240836,limpio,hard_negative,manual_visual_google_maps_satellite
731,-70.41417221,-32.35549914,limpio,hard_negative,manual_visual_google_maps_satellite
734,-71.50483964,-33.23955651,limpio,hard_negative,manual_visual_google_maps_satellite
736,-71.39352244,-32.43161064,limpio,hard_negative,manual_visual_google_maps_satellite
739,-70.14634668,-32.508651,limpio,hard_negative,manual_visual_google_maps_satellite
744,-70.97758045,-32.95475708,limpio,hard_negative,manual_visual_google_maps_satellite
746,-71.0665998,-32.56490676,limpio,hard_negative,manual_visual_google_maps_satellite
747,-71.02196167,-32.42755624,limpio,hard_negative,manual_visual_google_maps_satellite
749,-71.34282682,-32.83221589,limpio,hard_negative,manual_visual_google_maps_satellite
750,-70.22490596,-32.83784222,limpio,hard_negative,manual_visual_google_maps_satellite
751,-70.37302268,-33.09093662,limpio,hard_negative,manual_visual_google_maps_satellite
754,-71.13540756,-32.71614401,limpio,hard_negative,manual_visual_google_maps_satellite
755,-71.12503585,-33.00360249,limpio,hard_negative,manual_visual_google_maps_satellite
756,-71.40933029,-32.68038648,limpio,hard_negative,manual_visual_google_maps_satellite
757,-70.17971639,-32.48568331,limpio,hard_negative,manual_visual_google_maps_satellite
758,-71.17463205,-33.18482212,limpio,hard_negative,manual_visual_google_maps_satellite
760,-70.17742739,-29.57964259,limpio,hard_negative,manual_visual_google_maps_satellite
763,-71.61398161,-33.25132394,limpio,hard_negative,manual_visual_google_maps_satellite
765,-70.28516471,-32.51549032,limpio,hard_negative,manual_visual_google_maps_satellite
768,-70.28353585,-32.49127659,limpio,hard_negative,manual_visual_google_maps_satellite
774,-71.36217465,-33.25404843,limpio,hard_negative,manual_visual_google_maps_satellite
781,-70.54346426,-32.92224367,limpio,hard_negative,manual_visual_google_maps_satellite
796,-70.21111294,-32.62371607,limpio,hard_negative,manual_visual_google_maps_satellite
797,-70.27284714,-32.34983839,limpio,hard_negative,manual_visual_google_maps_satellite
798,-71.06823095,-32.61912347,limpio,hard_negative,manual_visual_google_maps_satellite
805,-70.29106298,-29.51975327,limpio,hard_negative,manual_visual_google_maps_satellite
809,-70.99009161,-32.91830354,limpio,hard_negative,manual_visual_google_maps_satellite
825,-70.53668674,-32.38874712,limpio,hard_negative,manual_visual_google_maps_satellite
831,-70.27732359,-33.1009034,limpio,hard_negative,manual_visual_google_maps_satellite
842,-71.59355428,-33.21909256,limpio,hard_negative,manual_visual_google_maps_satellite
865,-67.50624342,-22.97740545,limpio,hard_negative,manual_visual_google_maps_satellite
867,-67.53769014,-22.97231119,limpio,hard_negative,manual_visual_google_maps_satellite
873,-67.04700922,-22.95685856,limpio,hard_negative,manual_visual_google_maps_satellite
875,-67.07211723,-22.96416246,limpio,hard_negative,manual_visual_google_maps_satellite
880,-68.08524287,-22.55211133,limpio,hard_negative,manual_visual_google_maps_satellite
881,-68.030184,-22.54081213,limpio,hard_negative,manual_visual_google_maps_satellite
882,-67.09582559,-22.96155131,limpio,hard_negative,manual_visual_google_maps_satellite
883,-68.07394119,-22.66165108,limpio,hard_negative,manual_visual_google_maps_satellite
884,-68.08030411,-22.6904484,limpio,hard_negative,manual_visual_google_maps_satellite
886,-69.94977888,-29.97748034,limpio,hard_negative,manual_visual_google_maps_satellite
887,-70.11678227,-29.79025241,limpio,hard_negative,manual_visual_google_maps_satellite
888,-69.8983489,-30.13572276,limpio,hard_negative,manual_visual_google_maps_satellite
889,-70.19481012,-34.04536948,limpio,hard_negative,manual_visual_google_maps_satellite
890,-70.20701965,-33.95218857,limpio,hard_negative,manual_visual_google_maps_satellite
892,-70.06256322,-34.18920919,limpio,hard_negative,manual_visual_google_maps_satellite
893,-70.55296495,-34.48763754,limpio,hard_negative,manual_visual_google_maps_satellite
894,-69.95346881,-33.6654622,limpio,hard_negative,manual_visual_google_maps_satellite
895,-70.62391627,-34.42339462,limpio,hard_negative,manual_visual_google_maps_satellite
896,-70.03852193,-33.49967533,limpio,hard_negative,manual_visual_google_maps_satellite
898,-70.3941522,-33.86013003,limpio,hard_negative,manual_visual_google_maps_satellite
899,-70.03720992,-34.18365854,limpio,hard_negative,manual_visual_google_maps_satellite
901,-70.2101403,-34.03804442,limpio,hard_negative,manual_visual_google_maps_satellite
902,-70.64234315,-34.31778843,limpio,hard_negative,manual_visual_google_maps_satellite
903,-69.91723533,-33.863949,limpio,hard_negative,manual_visual_google_maps_satellite
904,-69.96938081,-33.7465141,limpio,hard_negative,manual_visual_google_maps_satellite
905,-70.18948545,-34.54410566,limpio,hard_negative,manual_visual_google_maps_satellite
906,-70.42684232,-34.49412659,limpio,hard_negative,manual_visual_google_maps_satellite
908,-70.05890302,-33.90280832,limpio,hard_negative,manual_visual_google_maps_satellite
910,-70.04136504,-33.46843048,limpio,hard_negative,manual_visual_google_maps_satellite
912,-70.04184118,-34.01206381,limpio,hard_negative,manual_visual_google_maps_satellite
913,-70.25681936,-34.4844203,limpio,hard_negative,manual_visual_google_maps_satellite
914,-70.68904808,-34.36881898,limpio,hard_negative,manual_visual_google_maps_satellite
915,-71.115416,-34.31979057,limpio,hard_negative,manual_visual_google_maps_satellite
916,-70.3850696,-34.18612962,limpio,hard_negative,manual_visual_google_maps_satellite
921,-69.97490941,-33.54531674,limpio,hard_negative,manual_visual_google_maps_satellite
922,-70.34763114,-33.85076281,limpio,hard_negative,manual_visual_google_maps_satellite
923,-70.31616615,-34.39804562,limpio,hard_negative,manual_visual_google_maps_satellite
924,-70.02851352,-33.96806776,limpio,hard_negative,manual_visual_google_maps_satellite
925,-70.06729895,-34.2652358,limpio,hard_negative,manual_visual_google_maps_satellite
927,-70.09383198,-34.12548566,limpio,hard_negative,manual_visual_google_maps_satellite
928,-70.13267196,-33.66588751,limpio,hard_negative,manual_visual_google_maps_satellite
929,-70.04261212,-33.9918558,limpio,hard_negative,manual_visual_google_maps_satellite
930,-70.19462616,-34.06204443,limpio,hard_negative,manual_visual_google_maps_satellite
932,-69.92194059,-33.89858881,limpio,hard_negative,manual_visual_google_maps_satellite
935,-70.3976574,-33.66344876,limpio,hard_negative,manual_visual_google_maps_satellite
936,-70.31113919,-34.04166898,limpio,hard_negative,manual_visual_google_maps_satellite
937,-70.35568472,-34.11479358,limpio,hard_negative,manual_visual_google_maps_satellite
938,-70.05529431,-33.42181562,limpio,hard_negative,manual_visual_google_maps_satellite
939,-71.0739692,-34.31208213,limpio,hard_negative,manual_visual_google_maps_satellite
940,-70.72793839,-34.5381013,limpio,hard_negative,manual_visual_google_maps_satellite
948,-70.09370066,-34.4065069,limpio,hard_negative,manual_visual_google_maps_satellite
951,-70.03440609,-34.00187768,limpio,hard_negative,manual_visual_google_maps_satellite
952,-70.25942604,-33.63227748,limpio,hard_negative,manual_visual_google_maps_satellite
953,-70.32419072,-33.8622538,limpio,hard_negative,manual_visual_google_maps_satellite
954,-70.02430014,-34.03618575,limpio,hard_negative,manual_visual_google_maps_satellite
955,-70.68087169,-34.41461814,limpio,hard_negative,manual_visual_google_maps_satellite
956,-69.93070046,-33.55505176,limpio,hard_negative,manual_visual_google_maps_satellite
957,-69.91426359,-33.44429314,limpio,hard_negative,manual_visual_google_maps_satellite
958,-69.96300623,-33.7286275,limpio,hard_negative,manual_visual_google_maps_satellite
959,-70.83626449,-34.57648046,limpio,hard_negative,manual_visual_google_maps_satellite
960,-70.03295973,-34.15339467,limpio,hard_negative,manual_visual_google_maps_satellite
961,-70.04197569,-34.04101661,limpio,hard_negative,manual_visual_google_maps_satellite
962,-70.09252291,-34.23892944,limpio,hard_negative,manual_visual_google_maps_satellite
963,-70.20819775,-34.55362985,limpio,hard_negative,manual_visual_google_maps_satellite
964,-70.25254182,-33.61808062,limpio,hard_negative,manual_visual_google_maps_satellite
965,-70.34985093,-33.89222241,limpio,hard_negative,manual_visual_google_maps_satellite
966,-70.24195864,-34.49318269,limpio,hard_negative,manual_visual_google_maps_satellite
970,-70.02617954,-33.30103775,limpio,hard_negative,manual_visual_google_maps_satellite
972,-70.01714081,-33.62405177,limpio,hard_negative,manual_visual_google_maps_satellite
973,-69.85079209,-33.29374968,limpio,hard_negative,manual_visual_google_maps_satellite
981,-70.22978035,-33.67514885,limpio,hard_negative,manual_visual_google_maps_satellite
983,-70.71099779,-34.43175469,limpio,hard_negative,manual_visual_google_maps_satellite
988,-70.54852261,-34.33255767,limpio,hard_negative,manual_visual_google_maps_satellite
990,-70.02385835,-34.18893372,limpio,hard_negative,manual_visual_google_maps_satellite
991,-69.92977627,-33.6793611,limpio,hard_negative,manual_visual_google_maps_satellite
992,-71.05502981,-34.3053786,limpio,hard_negative,manual_visual_google_maps_satellite
993,-70.40401108,-33.83993538,limpio,hard_negative,manual_visual_google_maps_satellite
994,-70.11050738,-34.17178168,limpio,hard_negative,manual_visual_google_maps_satellite
995,-70.18187075,-33.67205608,limpio,hard_negative,manual_visual_google_maps_satellite
1000,-69.94037447,-33.6409817,limpio,hard_negative,manual_visual_google_maps_satellite
1001,-70.16355622,-34.23611431,limpio,hard_negative,manual_visual_google_maps_satellite
1002,-70.71238809,-34.60505133,limpio,hard_negative,manual_visual_google_maps_satellite
1003,-69.92712772,-33.33659832,limpio,hard_negative,manual_visual_google_maps_satellite
1004,-70.13087699,-33.54510358,limpio,hard_negative,manual_visual_google_maps_satellite
1005,-70.02371852,-34.02400281,limpio,hard_negative,manual_visual_google_maps_satellite
1006,-70.26482819,-34.51079066,limpio,hard_negative,manual_visual_google_maps_satellite
1007,-70.40489339,-34.09146819,limpio,hard_negative,manual_visual_google_maps_satellite
1009,-70.35720316,-34.12438334,limpio,hard_negative,manual_visual_google_maps_satellite
1010,-69.99922405,-33.40252748,limpio,hard_negative,manual_visual_google_maps_satellite
1013,-70.09180967,-33.96555176,limpio,hard_negative,manual_visual_google_maps_satellite
1015,-70.05189211,-34.00863734,limpio,hard_negative,manual_visual_google_maps_satellite
1016,-70.26865389,-34.54984685,limpio,hard_negative,manual_visual_google_maps_satellite
1017,-70.08400382,-34.24797448,limpio,hard_negative,manual_visual_google_maps_satellite
1018,-70.05593363,-34.09393219,limpio,hard_negative,manual_visual_google_maps_satellite
1019,-70.04118727,-33.56343041,limpio,hard_negative,manual_visual_google_maps_satellite
1020,-69.88618347,-33.47734166,limpio,hard_negative,manual_visual_google_maps_satellite
1021,-70.62627034,-34.44427651,limpio,hard_negative,manual_visual_google_maps_satellite
1022,-70.33422994,-34.03803625,limpio,hard_negative,manual_visual_google_maps_satellite
1023,-70.02537186,-34.20536807,limpio,hard_negative,manual_visual_google_maps_satellite
1024,-70.33462681,-34.4745531,limpio,hard_negative,manual_visual_google_maps_satellite
1026,-70.00178202,-33.57318992,limpio,hard_negative,manual_visual_google_maps_satellite
1027,-70.35789322,-33.68184076,limpio,hard_negative,manual_visual_google_maps_satellite
1029,-70.59960216,-34.44651775,limpio,hard_negative,manual_visual_google_maps_satellite
1031,-69.99106768,-34.21443779,limpio,hard_negative,manual_visual_google_maps_satellite
1032,-70.25378762,-34.21677076,limpio,hard_negative,manual_visual_google_maps_satellite
1033,-69.97905706,-33.33300517,limpio,hard_negative,manual_visual_google_maps_satellite
1034,-70.21760681,-33.93197143,limpio,hard_negative,manual_visual_google_maps_satellite
1038,-70.17755427,-34.52756492,limpio,hard_negative,manual_visual_google_maps_satellite
1039,-69.97304383,-34.10440742,limpio,hard_negative,manual_visual_google_maps_satellite
1042,-69.98892497,-33.8599979,limpio,hard_negative,manual_visual_google_maps_satellite
1043,-69.85080153,-33.30868765,limpio,hard_negative,manual_visual_google_maps_satellite
1044,-71.02223243,-34.39467773,limpio,hard_negative,manual_visual_google_maps_satellite
1048,-70.03035255,-33.94324285,limpio,hard_negative,manual_visual_google_maps_satellite
1049,-70.42367866,-34.48171662,limpio,hard_negative,manual_visual_google_maps_satellite
1051,-70.10072961,-33.54399964,limpio,hard_negative,manual_visual_google_maps_satellite
1053,-70.34331662,-33.83697767,limpio,hard_negative,manual_visual_google_maps_satellite
1054,-69.98359239,-34.11225441,limpio,hard_negative,manual_visual_google_maps_satellite
1056,-69.94509256,-33.34602233,limpio,hard_negative,manual_visual_google_maps_satellite
1059,-69.98885935,-33.91528106,limpio,hard_negative,manual_visual_google_maps_satellite
1060,-69.9668285,-34.00773634,limpio,hard_negative,manual_visual_google_maps_satellite
1061,-69.86747277,-33.35810942,limpio,hard_negative,manual_visual_google_maps_satellite
1062,-70.08191295,-33.40998217,limpio,hard_negative,manual_visual_google_maps_satellite
1063,-70.80756081,-34.57352857,limpio,hard_negative,manual_visual_google_maps_satellite
1064,-70.68450928,-34.38324234,limpio,hard_negative,manual_visual_google_maps_satellite
1067,-70.09325526,-34.43382458,limpio,hard_negative,manual_visual_google_maps_satellite
1068,-70.20578744,-33.92597037,limpio,hard_negative,manual_visual_google_maps_satellite
1069,-70.10484874,-34.19948584,limpio,hard_negative,manual_visual_google_maps_satellite
1070,-71.31918678,-34.3210272,limpio,hard_negative,manual_visual_google_maps_satellite
1071,-70.14036819,-34.26159321,limpio,hard_negative,manual_visual_google_maps_satellite
1073,-69.9300862,-33.69762677,limpio,hard_negative,manual_visual_google_maps_satellite
1074,-69.99024309,-33.35176486,limpio,hard_negative,manual_visual_google_maps_satellite
1075,-70.30999289,-33.88162216,limpio,hard_negative,manual_visual_google_maps_satellite
1076,-70.62959675,-34.37685333,limpio,hard_negative,manual_visual_google_maps_satellite
